table_year,scenario,throttle_scenario,recipient_sector,recipient_sector_name_ru,supplier_sector,supplier_sector_name_ru,direct_recipient_va_impulse_bn_rub,indirect_output_effect_bn_rub,indirect_va_effect_bn_rub,indirect_employment_effect_thousand
2016,Fast,StressThrottle,J,ИТ и связь,F,Строительство,1255.4771061771062,23.587930842050245,10.761308327382846,5.805892128549108
2016,Fast,StressThrottle,J,ИТ и связь,G,Оптовая и розничная торговля,1255.4771061771062,112.12825285506068,65.43916750298388,33.55319798294009
2016,Fast,StressThrottle,J,ИТ и связь,H,Транспорт и логистика,1255.4771061771062,120.5919619822152,56.05034857017927,24.447655324503202
2016,Fast,StressThrottle,J,ИТ и связь,J,ИТ и связь,1255.4771061771062,568.7202406731341,293.53200573632336,65.4109455641685
2016,Fast,StressThrottle,J,ИТ и связь,K,Финансы и страхование,1255.4771061771062,70.10642910036115,49.525496226926954,2.4810729963205898
2016,Fast,StressThrottle,J,ИТ и связь,M,Профессиональные и научные услуги,1255.4771061771062,289.5005555071142,173.41946214554585,37.46268601282964
2016,Fast,StressThrottle,K,Финансы и страхование,B,Добыча полезных ископаемых,2538.901283987161,24.15967946483946,15.091567496562204,0.8266070669098902
2016,Fast,StressThrottle,K,Финансы и страхование,C,Обрабатывающая промышленность,2538.901283987161,122.32291362675099,31.439394644798565,8.580554826898023
2016,Fast,StressThrottle,K,Финансы и страхование,C_mach,Машиностроение (ОКВЭД 26–30),2538.901283987161,83.31159245240042,23.939851807082622,5.576175482346943
2016,Fast,StressThrottle,K,Финансы и страхование,DE,Энергетика и ЖКХ,2538.901283987161,53.872123537865896,16.890168782656055,6.688227584319706
2016,Fast,StressThrottle,K,Финансы и страхование,F,Строительство,2538.901283987161,11.16635632015026,5.094325740532502,2.7484674555752573
2016,Fast,StressThrottle,K,Финансы и страхование,G,Оптовая и розничная торговля,2538.901283987161,52.47884879963912,30.627179943688517,15.703742445422378
2016,Fast,StressThrottle,K,Финансы и страхование,H,Транспорт и логистика,2538.901283987161,46.64536048132191,21.680455904228015,9.456432060560898
2016,Fast,StressThrottle,K,Финансы и страхование,J,ИТ и связь,2538.901283987161,66.49939623605036,34.32214955866344,7.648379776492527
2016,Fast,StressThrottle,K,Финансы и страхование,K,Финансы и страхование,2538.901283987161,528.4188083977904,373.29249310470425,18.70079039950571
2016,Fast,StressThrottle,K,Финансы и страхование,M,Профессиональные и научные услуги,2538.901283987161,412.21717196680567,246.9303733266401,53.34277323039385
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,B,Добыча полезных ископаемых,1862.864808424065,65.0616187496576,40.64134262315137,2.226039212206136
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,C,Обрабатывающая промышленность,1862.864808424065,317.4178928173485,81.58264141790826,22.265833535231177
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,C_mach,Машиностроение (ОКВЭД 26–30),1862.864808424065,372.52900088469397,107.04739655667412,24.93395000681662
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,DE,Энергетика и ЖКХ,1862.864808424065,114.03674382748382,35.753182243073944,14.157669043004855
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,F,Строительство,1862.864808424065,47.171989171656435,21.520849933441504,11.61083108364408
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,G,Оптовая и розничная торговля,1862.864808424065,154.67285837304647,90.26862391517474,46.28422282015297
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,H,Транспорт и логистика,1862.864808424065,137.9258486020294,64.10702474615721,27.961760896296887
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,J,ИТ и связь,1862.864808424065,40.090195781006834,20.691641929312336,4.610944760440584
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,K,Финансы и страхование,1862.864808424065,103.29813782214654,72.97321516170254,3.655730631406672
2016,Fast,StressThrottle,M,Профессиональные и научные услуги,M,Профессиональные и научные услуги,1862.864808424065,559.823105951984,335.35072760320224,72.44365111586413
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,B,Добыча полезных ископаемых,56.22691919821591,13.140266826034669,8.208189351872146,0.4495853281203301
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,C,Обрабатывающая промышленность,56.22691919821591,9.36413663564738,2.4067672888683624,0.6568637504328134
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,C_mach,Машиностроение (ОКВЭД 26–30),56.22691919821591,6.319584352827413,1.8159527196108394,0.42297968733454766
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,DE,Энергетика и ЖКХ,56.22691919821591,6.172448101899321,1.935206622586284,0.7663098268047267
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,F,Строительство,56.22691919821591,1.8980034549437326,0.8659089481759763,0.4671712577422078
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,G,Оптовая и розничная торговля,56.22691919821591,4.010755770848756,2.3407170986726507,1.2001763963491034
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,H,Транспорт и логистика,56.22691919821591,10.595071195961674,4.924519212541708,2.147942901664073
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,J,ИТ и связь,56.22691919821591,0.2520860292125185,0.13010846542981397,0.028993491623915
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,K,Финансы и страхование,56.22691919821591,2.1360138170422345,1.508950685323724,0.07559372612809138
2016,Friction,BaseThrottle,B,Добыча полезных ископаемых,M,Профессиональные и научные услуги,56.22691919821591,3.4305239811580055,2.054986121348559,0.4439253753433523
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,B,Добыча полезных ископаемых,410.4967886737468,333.70969007681606,208.45484806122982,11.417650988095938
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,C,Обрабатывающая промышленность,410.4967886737468,706.382993391633,181.55432241729181,49.55047115767628
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,C_mach,Машиностроение (ОКВЭД 26–30),410.4967886737468,117.06186485568702,33.63810022605246,7.83513412132942
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,DE,Энергетика и ЖКХ,410.4967886737468,172.77123704971171,54.167817470696086,21.449560134764578
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,F,Строительство,410.4967886737468,24.92680804348179,11.372132162402023,6.1354410261161485
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,G,Оптовая и розничная торговля,410.4967886737468,194.71794565782585,113.6393365391164,58.267293167705226
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,H,Транспорт и логистика,410.4967886737468,256.6484787171528,119.28852019361099,52.030445844810096
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,J,ИТ и связь,410.4967886737468,7.453444487858129,3.8469257003686783,0.8572525062301175
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,K,Финансы и страхование,410.4967886737468,75.18046557769829,53.10996312444798,2.6606436155607294
2016,Friction,BaseThrottle,C,Обрабатывающая промышленность,M,Профессиональные и научные услуги,410.4967886737468,109.60667289878485,65.65766420853359,14.18360101080081
2016,Friction,BaseThrottle,C_mach,Машиностроение (ОКВЭД 26–30),B,Добыча полезных ископаемых,154.62334618885143,37.12930882659286,23.193166576266595,1.2703541497811575
2016,Friction,BaseThrottle,C_mach,Машиностроение (ОКВЭД 26–30),C,Обрабатывающая промышленность,154.62334618885143,211.32497858667787,54.31467582895442,14.823760416539734
2016,Friction,BaseThrottle,C_mach,Машиностроение (ОКВЭД 26–30),C_mach,Машиностроение (ОКВЭД 26–30),154.62334618885143,276.09274315556837,79.33613032221895,18.47932010323293
2016,Friction,BaseThrottle,C_mach,Машиностроение (ОКВЭД 26–30),DE,Энергетика и ЖКХ,154.62334618885143,50.87925690185923,15.951835201084837,6.316662999956138
