country_iso3,sector_id,sector_name_ru,is_proxy_mn,staffing_proxy_exact,base_year,staffing_source,occupation_digit,occupation_employment,sector_total_employment,classified_employment,share_of_total,share_within_classified,occupation_rti,rti_contribution,total_source
CZE,B,Добыча полезных ископаемых,False,True,1997,BA:149,8,23.148,88.324,88.324,0.262080521715502,0.262080521715502,1.062444,0.27844587781350477,reported_total
CZE,B,Добыча полезных ископаемых,False,True,1997,BA:149,9,8.281,88.324,88.324,0.09375707621937412,0.09375707621937412,1.24716,0.11693007517775464,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,1,67.374,1383.599,1383.308,0.0486947446478351,0.04870498833231644,-0.6970005,-0.03394740122011873,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,2,66.224,1383.599,1383.308,0.04786357897049651,0.04787364780656224,-0.4781652,-0.022891512378154396,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,3,193.511,1383.599,1383.308,0.1398606099021465,0.13989003172106282,-0.0988063,-0.013822016441240849,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,4,85.181,1383.599,1383.308,0.06156480309685104,0.061577754195016585,0.3727191,0.02295120512358781,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,5,22.404,1383.599,1383.308,0.0161925529000816,0.01619595925130195,0.5366909,0.00869222394694457,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,6,1.561,1383.599,1383.308,0.0011282170628917772,0.00112845440061071,0.3563336,0.00040210621900545646,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,7,510.482,1383.599,1383.308,0.3689522759123128,0.3690298906678773,0.6362304,0.23478803495157982,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,8,296.904,1383.599,1383.308,0.21458818631698925,0.21463332822480605,1.062444,0.22803589177247582,reported_total
CZE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:149,9,139.667,1383.599,1383.308,0.10094471013639068,0.10096594540044589,1.24716,0.1259206884656201,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,1,67.374,1383.599,1383.308,0.0486947446478351,0.04870498833231644,-0.6970005,-0.03394740122011873,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,2,66.224,1383.599,1383.308,0.04786357897049651,0.04787364780656224,-0.4781652,-0.022891512378154396,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,3,193.511,1383.599,1383.308,0.1398606099021465,0.13989003172106282,-0.0988063,-0.013822016441240849,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,4,85.181,1383.599,1383.308,0.06156480309685104,0.061577754195016585,0.3727191,0.02295120512358781,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,5,22.404,1383.599,1383.308,0.0161925529000816,0.01619595925130195,0.5366909,0.00869222394694457,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,6,1.561,1383.599,1383.308,0.0011282170628917772,0.00112845440061071,0.3563336,0.00040210621900545646,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,7,510.482,1383.599,1383.308,0.3689522759123128,0.3690298906678773,0.6362304,0.23478803495157982,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,8,296.904,1383.599,1383.308,0.21458818631698925,0.21463332822480605,1.062444,0.22803589177247582,reported_total
CZE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:149,9,139.667,1383.599,1383.308,0.10094471013639068,0.10096594540044589,1.24716,0.1259206884656201,reported_total
CZE,DE,Энергетика и ЖКХ,False,True,1997,BA:149,1,3.85,94.948,94.788,0.040548510763786495,0.040616955732793183,-0.6970005,-0.028310038454234715,reported_total
CZE,DE,Энергетика и ЖКХ,False,True,1997,BA:149,2,5.622,94.948,94.788,0.05921135779584615,0.05931130522850994,-0.4781652,-0.028360602126851504,reported_total
CZE,DE,Энергетика и ЖКХ,False,True,1997,BA:149,3,19.871,94.948,94.788,0.20928297594472764,0.20963624087437227,-0.0988063,-0.02071338130670549,reported_total
CZE,DE,Энергетика и ЖКХ,False,True,1997,BA:149,4,7.489,94.948,94.788,0.07887475249610314,0.07900789129425666,0.3727191,0.02944775013609318,reported_total
CZE,DE,Энергетика и ЖКХ,False,True,1997,BA:149,5,1.589,94.948,94.788,0.016735476260690062,0.016763725366080093,0.5366909,0.008996938854074354,reported_total
CZE,DE,Энергетика и ЖКХ,False,True,1997,BA:149,7,28.595,94.948,94.788,0.3011648481273961,0.30167320757901844,0.6362304,0.19193366552728192,reported_total
CZE,DE,Энергетика и ЖКХ,False,True,1997,BA:149,8,19.052,94.948,94.788,0.2006572018367949,0.20099590665485084,1.062444,0.21354689505000635,reported_total
CZE,DE,Энергетика и ЖКХ,False,True,1997,BA:149,9,8.72,94.948,94.788,0.09183974385979696,0.09199476727011859,1.24716,0.1147321939486011,reported_total
CZE,F,Строительство,False,True,1997,BA:149,1,37.141,470.364,470.25199999999995,0.07896225051236914,0.07898105696520163,-0.6970005,-0.055049836195274024,reported_total
CZE,F,Строительство,False,True,1997,BA:149,2,14.922,470.364,470.25199999999995,0.031724366660713835,0.03173192245859667,-0.4781652,-0.015173101048799369,reported_total
CZE,F,Строительство,False,True,1997,BA:149,3,50.319,470.364,470.25199999999995,0.1069788504222262,0.10700432959349455,-0.0988063,-0.0105727018911137,reported_total
CZE,F,Строительство,False,True,1997,BA:149,4,16.146,470.364,470.25199999999995,0.034326606628058275,0.03433478220188325,0.3727191,0.012797229120981943,reported_total
CZE,F,Строительство,False,True,1997,BA:149,5,2.872,470.364,470.25199999999995,0.006105909465860483,0.006107363711371775,0.5366909,0.003277766526883458,reported_total
CZE,F,Строительство,False,True,1997,BA:149,7,279.286,470.364,470.25199999999995,0.5937656793462085,0.5939070966205354,0.6362304,0.3778617496457219,reported_total
CZE,F,Строительство,False,True,1997,BA:149,8,39.166,470.364,470.25199999999995,0.08326742692893163,0.08328725874637428,1.062444,0.08848804833153287,reported_total
CZE,F,Строительство,False,True,1997,BA:149,9,30.4,470.364,470.25199999999995,0.06463079657456779,0.06464618970254248,1.24716,0.08062414194942287,reported_total
CZE,G,Оптовая и розничная торговля,False,True,1997,BA:149,1,83.469,662.033,661.379,0.12607981777343424,0.12620449091972982,-0.6970005,-0.08796459327329714,reported_total
CZE,G,Оптовая и розничная торговля,False,True,1997,BA:149,2,18.676,662.033,661.379,0.028210074120172256,0.028237969454730193,-0.4781652,-0.013502414311914955,reported_total
CZE,G,Оптовая и розничная торговля,False,True,1997,BA:149,3,100.42,662.033,661.379,0.15168428159925562,0.15183427354058718,-0.0988063,-0.015002182781733318,reported_total
CZE,G,Оптовая и розничная торговля,False,True,1997,BA:149,4,55.873,662.033,661.379,0.08439609505870553,0.08447954954723388,0.3727191,0.03148714167565042,reported_total
CZE,G,Оптовая и розничная торговля,False,True,1997,BA:149,5,279.774,662.033,661.379,0.42259826927056504,0.42301615261446157,0.5366909,0.22702891966119274,reported_total
CZE,G,Оптовая и розничная торговля,False,True,1997,BA:149,7,69.709,662.033,661.379,0.10529535536748168,0.10539947594344544,0.6362304,0.06705835073928866,reported_total
CZE,G,Оптовая и розничная торговля,False,True,1997,BA:149,8,25.23,662.033,661.379,0.03810988273998426,0.03814756743107961,1.062444,0.040529654131745946,reported_total
CZE,G,Оптовая и розничная торговля,False,True,1997,BA:149,9,28.228,662.033,661.379,0.04263835790663004,0.042680520548732274,1.24716,0.053229438007556945,reported_total
CZE,H,Транспорт и логистика,False,False,1997,BA:149,1,19.66,384.7,383.926,0.05110475695347024,0.051207784833535636,-0.6970005,-0.035691851632866756,reported_total
CZE,H,Транспорт и логистика,False,False,1997,BA:149,2,10.794,384.7,383.926,0.028058227190018197,0.028114792954892352,-0.4781652,-0.013443515596234693,reported_total
CZE,H,Транспорт и логистика,False,False,1997,BA:149,3,58.502,384.7,383.926,0.15207174421627243,0.1523783229059767,-0.0988063,-0.015055938286544805,reported_total
CZE,H,Транспорт и логистика,False,False,1997,BA:149,4,77.812,384.7,383.926,0.20226670132570834,0.20267447372670774,0.3727191,0.07554064744039216,reported_total
CZE,H,Транспорт и логистика,False,False,1997,BA:149,5,20.208,384.7,383.926,0.05252924356641538,0.05263514323072675,0.5366909,0.028248802392127646,reported_total
CZE,H,Транспорт и логистика,False,False,1997,BA:149,7,47.48,384.7,383.926,0.12342084741356901,0.12366966550845736,0.6362304,0.07868240075431203,reported_total
CZE,H,Транспорт и логистика,False,False,1997,BA:149,8,125.802,384.7,383.926,0.32701325708344164,0.32767252022525173,1.062444,0.34813370307819735,reported_total
CZE,H,Транспорт и логистика,False,False,1997,BA:149,9,23.668,384.7,383.926,0.06152326488172602,0.061647296614451744,1.24716,0.07688404244567965,reported_total
CZE,J,ИТ и связь,False,False,1997,BA:149,1,26.018,251.317,250.966,0.1035266217565863,0.10367141365762693,-0.6970005,-0.0722590271550728,reported_total
CZE,J,ИТ и связь,False,False,1997,BA:149,2,73.151,251.317,250.966,0.2910706398691692,0.2914777300510826,-0.4781652,-0.1393745070854219,reported_total
CZE,J,ИТ и связь,False,False,1997,BA:149,3,75.99,251.317,250.966,0.302367129959374,0.3027900193651729,-0.0988063,-0.029917561490401083,reported_total
CZE,J,ИТ и связь,False,False,1997,BA:149,4,25.131,251.317,250.966,0.0999972146731021,0.10013707036012846,0.3727191,0.03732299874126376,reported_total
CZE,J,ИТ и связь,False,False,1997,BA:149,5,11.877,251.317,250.966,0.0472590393805433,0.047325135675748906,0.5366909,0.025398969658439786,reported_total
CZE,J,ИТ и связь,False,False,1997,BA:149,7,14.656,251.317,250.966,0.05831678716521366,0.05839834878031287,0.6362304,0.03715480480383797,reported_total
CZE,J,ИТ и связь,False,False,1997,BA:149,8,4.734,251.317,250.966,0.018836767906667676,0.018863112931632176,1.062444,0.020041001155535015,reported_total
CZE,J,ИТ и связь,False,False,1997,BA:149,9,19.409,251.317,250.966,0.07722915680196724,0.07733716917829507,1.24716,0.09645182391240248,reported_total
CZE,K,Финансы и страхование,False,True,1997,BA:149,1,6.696,94.214,93.018,0.07107223979451037,0.07198606721279753,-0.6970005,-0.05017432484035349,reported_total
CZE,K,Финансы и страхование,False,True,1997,BA:149,2,17.856,94.214,93.018,0.189525972785361,0.19196284590079343,-0.4781652,-0.09178995260272207,reported_total
CZE,K,Финансы и страхование,False,True,1997,BA:149,3,33.263,94.214,93.018,0.35305793194217416,0.35759745425616546,-0.0988063,-0.03533288134447096,reported_total
CZE,K,Финансы и страхование,False,True,1997,BA:149,4,32.324,94.214,93.018,0.3430912603222451,0.34750263389881525,0.3727191,0.1295208689543959,reported_total
CZE,K,Финансы и страхование,False,True,1997,BA:149,5,1.964,94.214,93.018,0.02084615874498482,0.021114192951901783,0.5366909,0.011331795218129824,reported_total
CZE,K,Финансы и страхование,False,True,1997,BA:149,9,0.915,94.214,93.018,0.009711932409196086,0.009836805779526545,1.24716,0.012268070695994325,reported_total
CZE,M,Профессиональные и научные услуги,True,False,1997,BA:149,1,26.018,251.317,250.966,0.1035266217565863,0.10367141365762693,-0.6970005,-0.0722590271550728,reported_total
CZE,M,Профессиональные и научные услуги,True,False,1997,BA:149,2,73.151,251.317,250.966,0.2910706398691692,0.2914777300510826,-0.4781652,-0.1393745070854219,reported_total
CZE,M,Профессиональные и научные услуги,True,False,1997,BA:149,3,75.99,251.317,250.966,0.302367129959374,0.3027900193651729,-0.0988063,-0.029917561490401083,reported_total
CZE,M,Профессиональные и научные услуги,True,False,1997,BA:149,4,25.131,251.317,250.966,0.0999972146731021,0.10013707036012846,0.3727191,0.03732299874126376,reported_total
CZE,M,Профессиональные и научные услуги,True,False,1997,BA:149,5,11.877,251.317,250.966,0.0472590393805433,0.047325135675748906,0.5366909,0.025398969658439786,reported_total
CZE,M,Профессиональные и научные услуги,True,False,1997,BA:149,7,14.656,251.317,250.966,0.05831678716521366,0.05839834878031287,0.6362304,0.03715480480383797,reported_total
CZE,M,Профессиональные и научные услуги,True,False,1997,BA:149,8,4.734,251.317,250.966,0.018836767906667676,0.018863112931632176,1.062444,0.020041001155535015,reported_total
CZE,M,Профессиональные и научные услуги,True,False,1997,BA:149,9,19.409,251.317,250.966,0.07722915680196724,0.07733716917829507,1.24716,0.09645182391240248,reported_total
DEU,B,Добыча полезных ископаемых,False,True,1995,BA:2242,1,10.607,253.001,243.929,0.04192473547535385,0.04348396459625546,-0.7703231,-0.033496702408077755,reported_total
DEU,B,Добыча полезных ископаемых,False,True,1995,BA:2242,2,9.575,253.001,243.929,0.037845700214623655,0.039253225323762235,-0.4962486,-0.019479358112401556,reported_total
