country,country_iso3,sector_id,sector_name_ru,okved,ai_intensity,year,coverage_status,benchmark_core_ready,pre_1995_klems_gap,is_proxy_mn,staffing_proxy_exact,va_real_growth,employment_growth,labour_share,labour_share_structural,margin_share_stan,margin,ict_share_proxy,techint,rti_staffing_base,rti_base_year,rti_base_year_exact,rti_year_distance,rti_year_priority,rti_n_occ_available,rti_weight_coverage,rti_base_source,rti_total_source,k_l_real_klems,emp_per_va,occ,hours_klems,va_real_klems,va_real_stan,va_nominal_klems,va_nominal_stan,comp_nominal_klems,comp_nominal_stan,capital_real_klems,net_capital_stock_stan,employment_klems,employment_stan,ict_share_klems,ict_capital_share_stan,ict_investment_share_stan,requested_benchmark_window,employees_stan,gfcf_ict_stan,gfcf_total_stan,gross_capital_stock_ict_stan,gross_capital_stock_stan,gross_operating_surplus_stan,intermediate_nominal_stan,net_capital_stock_ict_stan,net_taxes_prod_stan,output_nominal_stan,self_employed_stan,va_factor_cost_stan,wages_nominal_stan,labour_share_stan,k_l_nominal_stan,hours_klems_gap_flag,va_real_growth_stan,employment_growth_stan,has_stan,capital_nominal_klems,capital_ict_ct_real_klems,capital_ict_it_real_klems,capital_ict_softdb_real_klems,labour_share_klems_official,labour_share_klems_from_levels,capital_ict_real_klems,techint_klems,hours_per_worker_klems,va_real_growth_klems,employment_growth_klems,has_klems,rti_sector_total_employment,rti_classified_employment,rti_proxy_source,klems_available_for_requested_window,employment
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1995,stan_and_klems,False,False,False,False,0.04967547389231264,0.014095285982860473,0.6189775162831567,,0.3963159122320482,0.3963159122320482,,0.020867322547454794,,,,,,,,,,,0.013406548650654345,,,,1316365.7939488732,,1215999.37077195,,752676.270322303,2060184.375,2970308.6519702445,,17647.9220586328,,,0.1157733217648382,1985-2005,17272.8457028889,28822.0,248952.0,,,481919.899901082,2340006.66569104,,-18596.799451434927,3556006.03646299,375.07635574390224,1234596.170223385,,0.6189775162831567,168.3092571523039,True,0.04967547389231264,0.014095285982860473,True,1766705.0,10097.3876953125,1527.1832275390625,31365.9609375,,,42990.53186035156,0.020867322547454794,,,,True,,,,True,17647.9220586328
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1996,stan_and_klems,False,False,False,False,0.038831988514561155,-0.0014983967493537032,0.6084666742923971,,0.4055678785491817,0.4055678785491817,,0.02349349366655652,,,,,,,,,,,0.01288606865184968,,,,1367482.8953404569,,1257404.60662221,,765088.799231356,2165874.75,3080548.515503094,,17621.4784695873,,,0.11831498656496489,1985-2005,17264.0261193755,32760.0,276888.0,,,509962.918785738,2413343.4290668,,-17647.111394884007,3670748.03568901,357.45235021179906,1275051.718017094,,0.6084666742923971,174.8178236474185,True,0.038831988514561155,-0.0014983967493537032,True,1861705.0,10304.4462890625,2007.5887451171875,38571.9296875,,,50883.96472167969,0.02349349366655652,,,,True,,,,True,17621.4784695873
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1997,stan_and_klems,False,False,False,False,0.07224000932254504,0.009797006743359038,0.5779641715433966,0.5705253917153328,,,,0.027002789729732513,,,,,,,,,,127.03822734370122,0.013451916518481674,1.485105358217941,35712846.1034798,1328294.0,1466269.8724482723,1382892.0,1379886.4,788975.0,797524.9,2269931.75,3188730.972288529,17868.100000000097,17794.1162129818,,,0.1299884838171849,1985-2005,17449.3092990172,37813.0,290895.0,,,555430.724,2522293.908,,,3902180.308,344.8069139645995,,655931.8,0.5779641715433966,179.20142445524615,True,0.07224000932254504,0.009797006743359038,True,1960686.0,9997.466796875,2690.82763671875,48606.1953125,,0.5705253917153328,61294.48974609375,0.027002789729732513,1998.6929837800108,,,True,,,,True,17868.100000000097
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1998,stan_and_klems,False,False,False,False,0.03968304456694072,0.007991896172502955,0.5906357251075894,0.5832748497134069,,,,0.029702464644523578,,,,,,,,,,133.32180790521298,0.01304188128245033,1.4787993763429779,35751335.73543979,1381004.75,1536630.6298948496,1430600.0,1429598.421,834433.0,844371.9,2401245.75,3294747.797719131,18010.899999999998,17933.0,,,0.13381464951430821,1985-2005,17606.0,40776.0,304720.0,,,556699.971,2538479.527,,,3968077.947,327.0,,689488.9,0.5906357251075894,183.7254111258089,True,0.04798622597973323,0.007805039899474009,True,2068392.0,10209.380859375,3681.5478515625,57431.98828125,,0.5832748497134069,71322.9169921875,0.029702464644523578,1984.9833009699569,0.03968304456694072,0.007991896172502955,True,,,,True,18010.899999999998
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1999,stan_and_klems,False,False,False,False,0.05497093692110755,-0.015573902470165213,0.5914387461129524,0.5844442026591015,,,,0.03191297966157571,,,,,,,,,,140.82190757117638,0.01216978387366711,1.4883813131109995,35225789.8875998,1456919.875,1628378.8871547088,1488924.0,1488889.708,870193.0,880587.062,2496828.75,3381002.809834468,17730.4000000001,17703.0,,,0.13448809659600125,1985-2005,17383.0,41267.0,306845.0,,,578581.589,2596608.928,,,4085499.636,320.0,,714691.003,0.5914387461129524,190.984737605743,True,0.059707424461620695,-0.012825517202922021,True,2165372.0,11093.79296875,5143.4013671875,63444.05078125,,0.5844442026591015,79681.2451171875,0.03191297966157571,1986.745357555363,0.05497093692110755,-0.015573902470165213,True,,,,True,17730.4000000001
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2000,stan_and_klems,False,False,False,False,0.07170804434252087,-0.004444344177232273,0.6003542340068014,0.5921989956037506,,,,0.03321956768497321,,,,,,,,,,145.3960547485772,0.011305035200144295,1.4704700779287552,34869845.0016798,1561392.75,1739131.9000880308,1550185.0,1549438.477,918018.0,930211.95,2566473.0,3475439.602270917,17651.6000000001,17612.0,,,0.12959624705275904,1985-2005,17288.0,42488.0,327849.0,,,587728.883,2746703.925,,,4296143.402,324.0,,755380.656,0.6003542340068014,197.3336135743196,True,0.06801427714826391,-0.0051403716884144135,True,2267936.0,12203.0732421875,5971.76123046875,67082.2890625,,0.5921989956037506,85257.12353515625,0.03321956768497321,1975.449534414988,0.07170804434252087,-0.004444344177232273,True,,,,True,17651.6000000001
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2001,stan_and_klems,False,False,False,False,-0.0426331715707019,-0.04610346937388077,0.6071557897097276,0.5983593877218694,,,,0.03337930104445172,,,,,,,,,,156.8912209433527,0.011264056300881316,1.6463250352086325,32568211.2844398,1494825.625,1681559.0202143877,1473840.0,1472931.546,881886.0,894298.916,2641703.0,3551274.2935011177,16837.8000000001,16852.0,,,0.12823644957338406,1985-2005,16489.0,41782.0,325820.0,,,544996.688,2580595.261,,,4053527.806,363.0,,723871.851,0.6071557897097276,210.73310547716105,True,-0.0331043780352307,-0.043152396093572576,True,2333757.0,13538.0341796875,6852.53271484375,67787.6328125,,0.5983593877218694,88178.19970703125,0.03337930104445172,1934.2319830642723,-0.0426331715707019,-0.04610346937388077,True,,,,True,16837.8000000001
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2002,stan_and_klems,False,False,False,False,0.008877038751593513,-0.07210561949898397,0.586098176458261,0.5764599089399802,,,,0.03175210498160545,,,,,,,,,,172.2436266697378,0.010359889403537409,1.7924800447951084,30297492.6805198,1508095.25,1697780.259118033,1468482.0,1470280.193,846521.0,861728.54,2691082.75,3569014.0154671734,15623.7000000001,15616.0,,,0.12078772360936882,1985-2005,15291.0,35145.0,290965.0,,,572797.027,2509094.153,,,3979375.347,325.0,,692317.472,0.586098176458261,228.548540949486,True,0.009646547464969402,-0.07334441015903159,True,2363893.0,14854.5126953125,7579.572265625,63013.45703125,,0.5764599089399802,85447.5419921875,0.03175210498160545,1939.2008730658938,0.008877038751593513,-0.07210561949898397,True,,,,True,15623.7000000001
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2003,stan_and_klems,False,False,False,False,0.05523822185634497,-0.04706311565122201,0.5654205000238297,0.5556867715870054,,,,0.030340532470474756,,,,,,,,,,182.76243585610155,0.009355537475734867,1.835797775626343,28809899.3987998,1591399.75,1798632.890038245,1524204.0,1525598.451,846980.0,862604.639,2721040.25,3569448.0531032486,14888.400000000098,14868.0,,,0.11011816601772312,1985-2005,14533.0,30855.0,280199.0,,,626077.639,2533068.444,,,4058667.895,335.0,,686811.044,0.5654205000238297,240.07587120683672,True,0.059402640817960206,-0.047899590163934413,True,2401864.0,16297.3798828125,7993.37939453125,58267.05078125,,0.5556867715870054,82557.81005859375,0.030340532470474756,1935.0567823808879,0.05523822185634497,-0.04706311565122201,True,,,,True,14888.400000000098
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2004,stan_and_klems,False,False,False,False,0.07062744605810067,-0.013910158244008541,0.5527806844415827,0.543307331439573,,,,0.02975275914248271,,,,,,,,,,190.2409527766615,0.008616816711505264,1.870397373884897,28622307.1289999,1703796.25,1924603.7532419555,1608088.0,1609515.155,873686.0,889708.889,2792984.5,3576430.2490915665,14681.3,14653.0,,,0.10487913748111523,1985-2005,14328.0,30545.0,291240.0,,,680781.779,2761381.818,,,4370897.973,325.0,,706463.873,0.5527806844415827,244.07495046008097,True,0.07003700638490606,-0.014460586494484784,True,2507826.0,18386.54296875,8291.0576171875,56421.39453125,,0.543307331439573,83098.9951171875,0.02975275914248271,1949.5757956720388,0.07062744605810067,-0.013910158244008541,True,,,,True,14681.3
US,USA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2005,stan_and_klems,False,False,False,False,0.030193310966613485,-0.0049110092430437735,0.5380330009678527,0.5287829685514387,,,,0.030815487675117288,,,,,,,,,,196.50930577991815,0.00832319464095931,1.9517565312946001,28334851.6089599,1755239.5,1981925.018777513,1693432.0,1692920.894,895458.0,910847.309,2870843.75,3606250.115658709,14609.2000000001,14585.0,,,0.11273868203885748,1985-2005,14254.0,36435.0,323181.0,,,740543.493,3119129.303,,,4812051.197,331.0,,722767.232,0.5380330009678527,247.25746422068624,True,0.029783411488728984,-0.00464068791373784,True,2643174.0,19720.53515625,9526.1181640625,59219.796875,,0.5287829685514387,88466.4501953125,0.030815487675117288,1939.5210969087768,0.030193310966613485,-0.0049110092430437735,True,,,,True,14609.2000000001
US,USA,DE,Энергетика и ЖКХ,D+E,low,1985,stan_only,False,True,False,True,,,0.32510957493619186,,,,,,,,,,,,,,,,0.0037344123754455352,,,,249552.08080436665,,107840.996042467,,35060.140384062,,1615412.146229551,,931.930378874011,,,0.10184298033027109,1985-2005,901.580020554665,5421.0,53229.0,,,,80586.086190024,,,188427.082232491,30.35035831934601,,,0.32510957493619186,1733.4043216633254,True,,,True,,,,,,,,,,,,False,,,,False,931.930378874011
US,USA,DE,Энергетика и ЖКХ,D+E,low,1986,stan_only,False,True,False,True,-0.027012355084330752,0.011224341170278596,0.32822776862178193,,,,,,,,,,,,,,,,0.003881168187233609,,,,242811.0913856455,,112711.997610761,,36995.2074726837,,1667053.4676803325,,942.39068339344,,,0.09584611095623083,1985-2005,915.261966500057,5157.0,53805.0,,,,59923.05686530401,,,172635.054476065,27.128716893382943,,,0.32822776862178193,1768.962169360021,True,-0.027012355084330752,0.011224341170278596,True,,,,,,,,,,,,False,,,,False,942.39068339344
US,USA,DE,Энергетика и ЖКХ,D+E,low,1987,stan_only,False,True,False,True,0.11369378463970681,0.004571395721988836,0.32165051554531127,,0.6615314545902559,0.6615314545902559,,,,,,,,,,,,,0.003500882016812541,,,,270417.20331777725,,120818.099464596,,38861.203979992,,1714325.5105113874,,946.698724131947,,,0.08092706620262363,1985-2005,929.868608558178,4232.0,52294.0,,,79924.9730796444,74778.00998508699,,2031.922404959594,195596.109449683,16.83011557376892,118786.1770596364,,0.32165051554531127,1810.8459077974333,True,0.11369378463970681,0.004571395721988836,True,,,,,,,,,,,,False,,,,False,946.698724131947
US,USA,DE,Энергетика и ЖКХ,D+E,low,1988,stan_only,False,True,False,True,-0.021046435919223505,0.007662242213998249,0.32977804591244353,,0.6419180356866813,0.6419180356866813,,,,,,,,,,,,,0.0036035484748456435,,,,264725.884976694,,121463.995739081,,40056.1591635515,,1746997.1635495066,,953.952559059929,,,0.09382280575696214,1985-2005,937.158268547161,4309.0,45927.0,,,77969.9295514863,86114.139293307,,3437.9070240432047,207578.135032388,16.79429051276793,118026.0887150378,,0.32977804591244353,1831.324993007076,True,-0.021046435919223505,0.007662242213998249,True,,,,,,,,,,,,False,,,,False,953.952559059929
US,USA,DE,Энергетика и ЖКХ,D+E,low,1989,stan_only,False,True,False,True,0.07344551410576261,0.024058957697450145,0.3149129675524185,,0.6595067172246948,0.6595067172246948,,,,,,,,,,,,,0.0034377581783802394,,,,284168.81369591027,,134317.005600006,,42298.1668262527,,1774552.608090291,,976.903663323726,,,0.09976133651551312,1985-2005,959.980892987363,4598.0,46090.0,,,88582.9674307109,87049.086869945,,3435.871343042396,221366.092469951,16.9227703363631,130881.1342569636,,0.3149129675524185,1816.5072716103025,True,0.07344551410576261,0.024058957697450145,True,,,,,,,,,,,,False,,,,False,976.903663323726
US,USA,DE,Энергетика и ЖКХ,D+E,low,1990,stan_only,False,True,False,True,0.04249418227112245,0.013990835286961989,0.319471620210527,,0.655615608714197,0.655615608714197,,,,,,,,,,,,,0.0033437647385391295,,,,296244.3350608729,,141528.003117005,,45214.1804609501,,1806998.3540150768,,990.571361568518,,,0.08731628511761692,1985-2005,972.887608728608,4432.0,50758.0,,,92787.96791366,86267.99911343501,,3525.854742394891,227796.00223044,17.68375283990997,138002.14837461011,,0.319471620210527,1824.1980579307171,True,0.04249418227112245,0.013990835286961989,True,,,,,,,,,,,,False,,,,False,990.571361568518
US,USA,DE,Энергетика и ЖКХ,D+E,low,1991,stan_only,False,True,False,True,-0.034438901956960755,0.00039256211242810757,0.3207945712121994,,0.6526961838492902,0.6526961838492902,,,,,,,,,,,,,0.0034643870601953853,,,,286042.00545040646,,148507.014053721,,47640.2438953675,,1833746.80089089,,990.960222354726,,,0.08715759516186411,1985-2005,972.293362985836,4165.0,47787.0,,,96929.9613477166,89728.08388708599,,3936.8088106369114,238235.097940807,18.666859368890076,144570.2052430841,,0.3207945712121994,1850.4746805411917,True,-0.034438901956960755,0.00039256211242810757,True,,,,,,,,,,,,False,,,,False,990.960222354726
US,USA,DE,Энергетика и ЖКХ,D+E,low,1992,stan_only,False,True,False,True,0.0029581979477348863,-0.003868025432134825,0.3245520415463911,,0.643247597643457,0.643247597643457,,,,,,,,,,,,,0.0034408081313869725,,,,286888.17432389583,,155276.004746309,,50395.1443435817,,1860864.142330383,,987.127163012424,,,0.09345925569457812,1985-2005,968.490765062949,4661.0,49872.0,,,99880.9170247373,92808.096216453,,4999.943377989999,248084.100962762,18.63639794947505,150276.06136831897,,0.3245520415463911,1885.131128041871,True,0.0029581979477348863,-0.003868025432134825,True,,,,,,,,,,,,False,,,,False,987.127163012424
US,USA,DE,Энергетика и ЖКХ,D+E,low,1993,stan_only,False,True,False,True,-0.016149406929621413,-0.003688245754743913,0.3267294034719014,,0.6386369628511651,0.6386369628511651,,,,,,,,,,,,,0.003484388391437672,,,,282255.10045344307,,160681.13761581,,52499.2522424001,,1887916.8456073904,,983.486395444051,,,0.10248614175272067,1985-2005,964.338668929871,5528.0,53939.0,,,102616.913714431,100364.020713036,,5564.971658978902,261045.158328846,19.14772651418002,155116.1659568311,,0.3267294034719014,1919.6166356271585,True,-0.016149406929621413,-0.003688245754743913,True,,,,,,,,,,,,False,,,,False,983.486395444051
US,USA,DE,Энергетика и ЖКХ,D+E,low,1994,stan_only,False,True,False,True,0.019427481270756664,-0.007504079375376449,0.3146154538457945,,0.6431927677718706,0.6431927677718706,,,,,,,,,,,,,0.0033923367065432147,,,,287738.60613107786,,168346.032714946,,52964.2634857517,,1897845.6591116008,,976.106235468036,,,0.0978565817528897,1985-2005,958.236157184444,4360.0,44555.0,,,108278.95072534,97077.07373971198,,7102.8185038543015,265423.106454658,17.870078283591965,161243.2142110917,,0.3146154538457945,1944.302361926412,True,0.019427481270756664,-0.007504079375376449,True,,,,,,,,,,,,False,,,,False,976.106235468036
US,USA,DE,Энергетика и ЖКХ,D+E,low,1995,stan_only,False,False,False,True,0.02546275291051403,-0.010609906855766682,0.31341086186098516,,0.648649234292046,0.648649234292046,,,,,,,,,,,,,0.0032730046220959927,,,,295065.2231618092,,172563.133105019,,54083.1602718759,,1913594.5188824343,,965.749839228387,,,0.09836970449661915,1985-2005,948.364374533542,4990.0,50727.0,,,111932.944155607,95286.95415745304,,6547.028677536087,267850.087262472,17.38546469484504,166016.1044274829,,0.31341086186098516,1981.4598368572906,True,0.02546275291051403,-0.010609906855766682,True,,,,,,,,,,,,False,,,,True,965.749839228387
US,USA,DE,Энергетика и ЖКХ,D+E,low,1996,stan_only,False,False,False,True,-0.006383297025591261,-0.01885534697483049,0.3117388790637568,,0.6366186129522339,0.6366186129522339,,,,,,,,,,,,,0.003231921297904004,,,,293181.734200445,,171949.026408099,,53603.1967485651,,1929510.5238007049,,947.540290918849,,,0.09771508046890523,1985-2005,931.403138504749,4918.0,50330.0,,,109465.950690411,108403.06477840904,,8879.878969122889,280352.091186508,16.1371524141,163069.1474389761,,0.3117388790637568,2036.336124482495,True,-0.006383297025591261,-0.01885534697483049,True,,,,,,,,,,,,False,,,,True,947.540290918849
US,USA,DE,Энергетика и ЖКХ,D+E,low,1997,stan_and_klems,False,False,False,True,-0.04185040498591652,-0.012790093717599982,0.3106506913886408,0.2825569727627264,0.5988765529895166,0.5988765529895166,,,,,,,,,,,,,0.0034060064753547066,,1830636.75,273369.9957188048,280911.95988968306,193338.0,175854.133,54629.0,54629.208,,1941046.1506168027,931.0999755859376,935.421161796795,,,0.11149863760217983,1985-2005,920.34207953477,5115.0,45875.0,,,105314.917,110609.981,,15910.008000000002,286464.113,15.07908226202494,159944.125,44651.027,0.3106506913886408,2075.050501197089,True,-0.04185040498591652,-0.012790093717599982,True,,,,,,0.2825569727627264,,,1966.1011685109188,,,True,,,,True,931.0999755859376
