scenario,year,sector_id,sector_name_ru,class_id,ai_intensity,rti_bucket,p,q,adaptation,diffusion_speed,delta_sL_potential,delta_sL_t,labour_share_t,pi0_proxy,gamma_margin,margin_t,capital_intensity_anchor,capital_intensity_norm,capital_barrier,delta_k_need_bn_rub,cumulative_delta_k_need_bn_rub,va_current_bn_rub,margin_cf_t,lambda_speed,gross_margin_premium_share,gross_margin_gain_bn_rub,net_margin_gain_cf_share,net_margin_gain_cf_bn_rub,gross_return_on_new_capital,net_return_on_new_capital_cf,cumulative_gross_margin_gain_bn_rub,cumulative_net_margin_gain_cf_bn_rub,cumulative_gross_return_on_capital,cumulative_net_return_on_capital_cf
Base,2029,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.01,0.25,0.0790132617173263,0.0227184733985437,-0.1045210553316377,-0.0082585494998898,0.4075978313144151,0.5797353085884872,0.086960296288273,0.5630637848277769,124.00654296875,0.1340683428712183,0.45,7.729851823601954,26.88388407354715,5639.664498283935,0.5563925320964912,0.04195378619264662,0.006871016649641553,38.75022866610129,0.0066712527312856595,37.62362718771147,5.013062287660318,4.867315447475114,100.68605896966065,98.14687938719989,3.7452199501459833,3.650770071716429
Base,2030,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.01,0.25,0.106415670647682,0.0274024089303556,-0.1045210553316377,-0.0111226781999197,0.4047337026143853,0.5797353085884872,0.086960296288273,0.565366589196238,124.00654296875,0.1340683428712183,0.45,9.323538466936512,36.20742254048366,5639.664498283935,0.5563925352577257,0.04195378619264662,0.009253938249237701,52.18910701353766,0.00897405393851225,50.61065340271266,5.5975644009635035,5.428266701766726,152.87516598319831,148.75753278991255,4.222205151782566,4.108481696635162
Base,2031,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.01,0.25,0.1391243578632767,0.0327086872155946,-0.1045210553316377,-0.0145414247062061,0.4013149561080988,0.5797353085884872,0.086960296288273,0.5681143349655886,124.00654296875,0.1340683428712183,0.45,11.128974253054242,47.3363967935379,5639.664498283935,0.5563925351251,0.04195378619264662,0.012098295380706265,68.23032694832165,0.0117217998404886,66.10701841639386,6.130872926549944,5.940081890139283,221.10549293151996,214.8645512063064,4.67094050051786,4.539098151966617
Base,2032,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.01,0.25,0.1776753070127458,0.0385509491494691,-0.1045210553316377,-0.0185708105953449,0.39728557021896,0.5797353085884872,0.086960296288273,0.5713514585873016,124.00654296875,0.1340683428712183,0.45,13.116775909939095,60.453172703476994,5639.664498283935,0.5563925351306641,0.04195378619264662,0.015450697340938244,87.13674926741942,0.014958923456637518,84.36330955094542,6.643153002361845,6.431710820569865,308.2422421989394,299.22786075725185,5.098859636546597,4.949746181643195
Base,2033,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.01,0.25,0.2224252520152864,0.0447499450025406,-0.1045210553316377,-0.0232481220730432,0.3926082587412617,0.5797353085884872,0.086960296288273,0.5751071174713019,124.00654296875,0.1340683428712183,0.45,15.225954575193832,75.67912727867082,5639.664498283935,0.5563925351304307,0.04195378619264662,0.019342165817243094,109.08332587942695,0.0187145823408712,105.54396562802278,7.16430128178274,6.931845560604476,417.3255680783663,404.7718263852746,5.514407777743813,5.348526614145487
Base,2034,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.01,0.25,0.2734390643154393,0.0510138123001528,-0.1045210553316377,-0.0285801395711452,0.3872762412431597,0.5797353085884872,0.086960296288273,0.5793857295938857,124.00654296875,0.1340683428712183,0.45,17.357205438922726,93.03633271759357,5639.664498283935,0.5563925351304405,0.04195378619264662,0.023778342049658736,134.10187148551245,0.022993194463445166,129.67390251763044,7.726005891754627,7.470897488304352,551.4274395638788,534.4457289029051,5.927011775471686,5.744484045014804
Base,2035,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.01,0.25,0.330372209277719,0.0569331449622796,-0.1045210553316377,-0.0345308519659518,0.3813255288483531,0.5797353085884872,0.086960296288273,0.5841571487702366,124.00654296875,0.1340683428712183,0.45,19.371230042168342,112.4075627597619,5639.664498283935,0.5563925351304401,0.04195378619264662,0.028729265204201774,162.0234170339207,0.027764613639796543,156.5831058529305,8.36412642259781,8.083281521724325,713.4508565977994,691.0288347558355,6.347000496066183,6.147529737235798
Base,2025,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.01,0.01,-0.0563476951105708,-0.0005634769511057,0.4284050153816694,0.555022222436545,0.0832533333654817,0.5325694721179295,924.9502180232558,1.0,0.35,17.040780468159074,17.040780468159074,4868.794419474021,0.5317369387842746,0.04195378619264658,0.000832533333654817,4.053433648924676,0.0008325333336548502,4.0534336489248375,0.2378666667585191,0.2378666667585286,4.053433648924676,4.0534336489248375,0.2378666667585191,0.2378666667585286
Base,2026,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.022375,0.012375,-0.0563476951105708,-0.001260779678099,0.4277077126546761,0.555022222436545,0.0832533333654817,0.5345417100046314,924.9502180232558,1.0,0.35,21.087965829346853,38.12874629750593,4868.794419474021,0.5327138445960571,0.04195378619264658,0.001862793334052653,9.069557789468963,0.0018278654085742696,8.899500900816005,0.4300821550482316,0.4220179875496149,13.122991438393639,12.952934549740842,0.34417579156679584,0.3397157212742691
Base,2027,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.03761983984375,0.01524483984375,-0.0563476951105708,-0.0021197912656241,0.426848701067151,0.555022222436545,0.0832533333654817,0.5357281508916267,924.9502180232558,1.0,0.35,25.97839690495882,64.10714320246475,4868.794419474021,0.5326728596984992,0.04195378619264658,0.00313197706766775,15.24895246898135,0.0030552911931275295,14.87558471096744,0.5869858915763425,0.5726136514654586,28.37194390737499,27.828519260708283,0.4425707103773135,0.4340938914220459
Base,2028,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.0562947883187826,0.0186749484750326,-0.0563476951105708,-0.0031720815685008,0.4257964107642742,0.555022222436545,0.0832533333654817,0.5372331269152986,924.9502180232558,1.0,0.35,31.82356972172135,95.93071292418612,4868.794419474021,0.5326745791701285,0.04195378619264658,0.004686728778642833,22.818718923044518,0.004558547745170061,22.194631822589873,0.7170383185350033,0.697427473305762,51.190662830419505,50.02315108329815,0.5336212071193028,0.5214508425766768
Base,2029,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.0790132617173263,0.0227184733985437,-0.0563476951105708,-0.0044522151809396,0.4245162771518355,0.555022222436545,0.0832533333654817,0.5390613761123801,924.9502180232558,1.0,0.35,38.7140517756295,134.6447646998156,4868.794419474021,0.5326745070317834,0.04195378619264658,0.0065781174180466195,32.02750137563024,0.006386869080596713,31.09635253752045,0.8272836323422895,0.8032316719970811,83.21816420604975,81.1195036208186,0.6180571847080789,0.6024705364643836
Base,2030,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.106415670647682,0.0274024089303556,-0.0563476951105708,-0.0059962777646425,0.4229722145681326,0.555022222436545,0.0832533333654817,0.5412660160221551,924.9502180232558,1.0,0.35,46.69584348809123,181.3406081879068,4868.794419474021,0.5326745100582602,0.04195378619264658,0.008859459303742776,43.134886017620026,0.008591505963894908,41.8302762918893,0.9237414466797382,0.895802991599396,126.35305022366977,122.9497799127079,0.6967719557482766,0.6780046738638166
Base,2031,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.1391243578632767,0.0327086872155946,-0.0563476951105708,-0.0078393368993338,0.4211291554334412,0.555022222436545,0.0832533333654817,0.5438966302714558,924.9502180232558,1.0,0.35,55.738155824263046,237.07876401216987,4868.794419474021,0.532674509931288,0.04195378619264658,0.011582566544449951,56.39313535480442,0.011222120340167896,54.638196886875356,1.0117510082788972,0.9802656022410258,182.74618557847418,177.58797679958326,0.7708247777480962,0.7490674145342988
Base,2032,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.1776753070127458,0.0385509491494691,-0.0563476951105708,-0.0100115940282312,0.4189568983045438,0.555022222436545,0.0832533333654817,0.5469957610647819,924.9502180232558,1.0,0.35,65.69382612952674,302.7725901416966,4868.794419474021,0.5326745099366149,0.04195378619264658,0.014792061565546435,72.01950680284864,0.014321251128166956,69.7272275727053,1.0962903372510184,1.0613969634715144,254.76569238132282,247.31520437228855,0.8414423916712319,0.8168348536984337
Base,2033,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.2224252520152864,0.0447499450025406,-0.0563476951105708,-0.0125331502854492,0.4164353420473259,0.555022222436545,0.0832533333654817,0.550591322883479,924.9502180232558,1.0,0.35,76.25739887504872,379.0299890167453,4868.794419474021,0.5326745099363914,0.04195378619264658,0.01851764365492992,90.15860008893131,0.01791681294708758,87.2332788915399,1.182293146880873,1.1439320010701606,344.92429247025416,334.5484832638284,0.9100184746991501,0.8826438354698322
Base,2034,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.2734390643154393,0.0510138123001528,-0.0563476951105708,-0.0154076610273661,0.413560831305409,0.555022222436545,0.0832533333654817,0.5546875453733637,924.9502180232558,1.0,0.35,86.93151762507772,465.961506641823,4868.794419474021,0.5326745099364009,0.04195378619264658,0.02276471357659866,110.83671042266805,0.02201303543696287,107.17694409116869,1.2749887894594196,1.2328893710725999,455.7610028929222,441.7254273549971,0.9781086986725241,0.9479869496914135
Base,2035,DE,Энергетика и ЖКХ,hybrid,low,medium,0.01,0.25,0.330372209277719,0.0569331449622796,-0.0563476951105708,-0.0186157125213866,0.4103527798113885,0.555022222436545,0.0832533333654817,0.5592555674279156,924.9502180232558,1.0,0.35,97.01852246640848,562.9800291082315,4868.794419474021,0.5326745099364004,0.04195378619264658,0.027504587673688626,133.91418297558914,0.02658105749151518,129.41770437840725,1.380295015541546,1.3339484161204023,589.6751858685113,571.1431317334044,1.0474175909979708,1.0144998085244752
Base,2025,F,Строительство,hardware,low,high,0.005,0.15,0.005,0.005,-0.0677287541356785,-0.0003386437706783,0.7488684170176582,0.2470583252535041,0.0197646660202803,0.2367921164288066,38.88410527939136,0.0420391330492272,0.6,1.1786631309694795,1.1786631309694795,9345.761480454275,0.2366932930987052,0.04195378619264676,9.88233301014015e-05,0.9235792718318956,9.882333010138855e-05,0.9235792718317747,0.7835820494972375,0.783582049497135,0.9235792718318956,0.9235792718317747,0.7835820494972375,0.783582049497135
Base,2026,F,Строительство,hardware,low,high,0.005,0.15,0.01072125,0.00572125,-0.0677287541356785,-0.0007261369052771,0.7484809238830594,0.2470583252535041,0.0197646660202803,0.2373359013543156,38.88410527939136,0.0420391330492272,0.6,1.348685287611827,2.5273484185813064,9345.761480454275,0.23712814544160754,0.04195378619264676,0.00021190192556993015,1.9803848536255422,0.00020775591270805194,1.9416372063235328,1.4683817431806436,1.4396518032473464,2.9039641254574375,2.8652164781553076,1.1490161404368375,1.1336847967181585
Base,2027,F,Строительство,hardware,low,high,0.005,0.15,0.0172585894697656,0.0065373394697656,-0.0677287541356785,-0.0011689027629263,0.7480381580254102,0.2470583252535041,0.0197646660202803,0.2374422958490971,38.88410527939136,0.0420391330492272,0.6,1.5410642015288618,4.068412620110168,9345.761480454275,0.23710990173938806,0.04195378619264676,0.0003411102568510435,3.1879350990663466,0.00033239410970903327,3.106476066848576,2.0686582011986614,2.015799253377437,6.091899224523784,5.971692545003883,1.497365138042174,1.4678188036989661
Base,2028,F,Строительство,hardware,low,high,0.005,0.15,0.0247164061063087,0.0074578166365431,-0.0677287541356785,-0.0016740113922917,0.7475330493960448,0.2470583252535041,0.0197646660202803,0.2375852334522727,38.88410527939136,0.0420391330492272,0.6,1.7580507014048397,5.826463321515008,9345.761480454275,0.23711066713177034,0.04195378619264676,0.0004885115119128081,4.5655120707932015,0.0004745663205023565,4.435183638071841,2.5969171805710434,2.522784828974348,10.657411295316987,10.406876183075724,1.8291390003199792,1.7861394827024688
Base,2029,F,Строительство,hardware,low,high,0.005,0.15,0.0332086498821017,0.0084922437757929,-0.0677287541356785,-0.0022491804830426,0.7469578803052939,0.2470583252535041,0.0197646660202803,0.2377470830406216,38.88410527939136,0.0420391330492272,0.6,2.001898927546444,7.828362249061452,9345.761480454275,0.237110635020662,0.04195378619264676,0.0006563578739041607,6.13416413532637,0.0006364480199596012,5.948091389249835,3.0641727466453514,2.971224624481867,16.791575430643356,16.35496757232556,2.14496658386708,2.08919401683109
Base,2030,F,Строительство,hardware,low,high,0.005,0.15,0.0428584819509576,0.0096498320688559,-0.0677287541356785,-0.0029027515866848,0.7463043092016517,0.2470583252535041,0.0197646660202803,0.2379310185455893,38.88410527939136,0.0420391330492272,0.6,2.2747802559214887,10.10314250498294,9345.761480454275,0.23711063636784455,0.04195378619264676,0.0008470835818968882,7.9166411104171726,0.000820382177744744,7.667096156018021,3.480178399565996,3.3704777136427904,24.70821654106053,24.02206372834358,2.44559715245769,2.3776823613539775
Base,2031,F,Строительство,hardware,low,high,0.005,0.15,0.0537974344125754,0.0109389524616177,-0.0677287541356785,-0.0036436332084596,0.7455634275798769,0.2470583252535041,0.0197646660202803,0.2381395064967563,38.88410527939136,0.0420391330492272,0.6,2.5786679915873414,12.681810496570282,9345.761480454275,0.23711063631132515,0.04195378619264676,0.001063288323912487,9.93723906023811,0.0010288701854311577,9.615575347390362,3.853632609028151,3.7288923501436635,34.645455601298636,33.637639075733944,2.731901380380056,2.6524319287716085
Base,2032,F,Строительство,hardware,low,high,0.005,0.15,0.0661639378099925,0.0123665033974171,-0.0677287541356785,-0.0044812010765813,0.7447258597117552,0.2470583252535041,0.0197646660202803,0.2383751794473179,38.88410527939136,0.0420391330492272,0.6,2.915188322708878,15.59699881927916,9345.761480454275,0.23711063631369633,0.04195378619264676,0.0013077081334010976,12.221528300816738,0.0012645431336215651,11.818118508573367,4.192363219080178,4.053981149866718,46.86698390211538,45.45575758430731,3.0048719272956523,2.9143912948252773
Base,2033,F,Строительство,hardware,low,high,0.005,0.15,0.0801010587924628,0.0139371209824702,-0.0677287541356785,-0.0054251449169622,0.7437819158713743,0.2470583252535041,0.0197646660202803,0.2386407546162414,38.88410527939136,0.0420391330492272,0.6,3.2854341307797603,18.88243295005892,9345.761480454275,0.23711063631359686,0.04195378619264676,0.001583170674903864,14.79593551050133,0.0015301183026445453,14.300120693393469,4.50349479597988,4.352581766720582,61.6629194126167,59.75587827770077,3.2656236394804354,3.164628119466687
Base,2034,F,Строительство,hardware,low,high,0.005,0.15,0.0957532853744189,0.015652226581956,-0.0677287541356785,-0.0064852507228074,0.7427218100655291,0.2470583252535041,0.0197646660202803,0.2389389737632524,38.88410527939136,0.0420391330492272,0.6,3.6897404779464114,22.572173428005332,9345.761480454275,0.23711063631360105,0.04195378619264676,0.0018925317057699798,17.687149916323502,0.0018283374496513571,17.08720571022366,4.793602699712797,4.631004758289623,79.35006932894021,76.84308398792444,3.5153933927554557,3.4043280871032606
Base,2035,F,Строительство,hardware,low,high,0.005,0.15,0.1132622080047104,0.0175089226302915,-0.0677287541356785,-0.0076711082388151,0.7415359525495214,0.2470583252535041,0.0197646660202803,0.2392725203490828,38.88410527939136,0.0420391330492272,0.6,4.127424313464352,26.699597741469685,9345.761480454275,0.23711063631360085,0.04195378619264676,0.0022385897139326188,20.921325519012623,0.0021618840354819535,20.204452544016284,5.068857459303068,4.89517214842825,100.27139484795283,97.04753653194072,3.755539533549294,3.634793957259025
Base,2025,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.01,0.01,-0.1372142226717449,-0.0013721422267174,0.5625036743311211,0.4317158728449536,0.064757380926743,0.414251331228912,45.97989699817316,0.0497106721012925,0.35,3.852891988906813,3.852891988906813,22144.667050602595,0.41360375741964456,0.04195378619264674,0.0006475738092674301,14.340306396917669,0.0006475738092674432,14.34030639691796,3.7219590993482448,3.7219590993483203,14.340306396917669,14.34030639691796,3.7219590993482448,3.7219590993483203
Base,2026,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.022375,0.012375,-0.1372142226717449,-0.0030701682322802,0.5608056483255582,0.4317158728449536,0.064757380926743,0.4157854074627925,45.97989699817316,0.0497106721012925,0.35,4.767953836272182,8.620845825178995,22144.667050602595,0.41436362923769454,0.04195378619264674,0.0014489463982358746,32.08643556310328,0.0014217782250979805,31.484805414591488,6.729602815993289,6.603420774561828,46.42674196002095,45.825111811509444,5.385404506878186,5.315616673907746
Base,2027,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.03761983984375,0.01524483984375,-0.1372142226717449,-0.0051619770811956,0.5587138394766429,0.4317158728449536,0.064757380926743,0.4167082630574019,45.97989699817316,0.0497106721012925,0.35,5.8736721306151765,14.494517955794173,22144.667050602595,0.4143317497379062,0.04195378619264674,0.0024361622991647828,53.94800299623463,0.0023765133194956767,52.62709620155411,9.184714740041917,8.959828712135186,100.37474495625557,98.45220801306355,6.925014358006355,6.792375456246709
Base,2028,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.0562947883187826,0.0186749484750326,-0.1372142226717449,-0.0077244456196321,0.5561513709382064,0.4317158728449536,0.064757380926743,0.417878886523284,45.97989699817316,0.0497106721012925,0.35,7.195255937270081,21.689773893064253,22144.667050602595,0.4143330872036243,0.04195378619264674,0.0036455030513497673,80.72845130409641,0.0035457993196597037,78.52054536211733,11.21967752195417,10.912821732357786,181.10319626035198,176.9727533751809,8.349704204074872,8.159271472708692
Base,2029,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.0790132617173263,0.0227184733985437,-0.1372142226717449,-0.010841743287302,0.5530340732705366,0.4317158728449536,0.064757380926743,0.4193009632726279,45.97989699817316,0.0497106721012925,0.35,8.753182415744156,30.44295630880841,22144.667050602595,0.41433303109187347,0.04195378619264674,0.005116691887293339,113.30743824463042,0.00496793218075442,110.0132040727807,12.944713461109508,12.56836643492113,294.4106345049824,286.9859574479616,9.670895018162122,9.427006843120708
Base,2030,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.106415670647682,0.0274024089303556,-0.1372142226717449,-0.0146017435280141,0.5492740730298245,0.4317158728449536,0.064757380926743,0.4210158100021497,45.97989699817316,0.0497106721012925,0.35,10.557852184451578,41.00080849325999,22144.667050602595,0.4143330334459739,0.04195378619264674,0.006891200120706768,152.60333225212378,0.006682776556175829,147.98786181008637,14.454012955102826,14.016852975837862,447.0139667571062,434.97381925804797,10.902564685537593,10.608908342125794
Base,2031,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.1391243578632767,0.0327086872155946,-0.1372142226717449,-0.0190898406189151,0.5447859759389234,0.4317158728449536,0.064757380926743,0.4230619946067402,45.97989699817316,0.0497106721012925,0.35,12.602303894062349,53.60311238732234,22144.667050602595,0.41433303334721044,0.04195378619264674,0.009009329038340723,199.50859190338096,0.008728961259529766,193.29994078989535,15.831120530062812,15.338460523949893,646.5225586604871,628.2737600479434,12.06128767279185,11.720844780582857
Base,2032,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.1776753070127458,0.0385509491494691,-0.1372142226717449,-0.0243795791397175,0.539496237418121,0.4317158728449536,0.064757380926743,0.4254726079144882,45.97989699817316,0.0497106721012925,0.35,14.853264314274355,68.4563767015967,22144.667050602595,0.41433303335135396,0.04195378619264674,0.011505787537500393,254.79183417291893,0.011139574563134247,246.68216978596976,17.15392850903876,16.607943181143156,901.314392833406,874.955929833913,13.16625910194256,12.781218813959011
Base,2033,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.2224252520152864,0.0447499450025406,-0.1372142226717449,-0.0305199080578444,0.533355908499994,0.4317158728449536,0.064757380926743,0.4282693627941621,45.97989699817316,0.0497106721012925,0.35,17.241670460430928,85.69804716202762,22144.667050602595,0.41433303335118016,0.04195378619264674,0.014403676772480714,318.9646264310836,0.013936329442981954,308.61537542234527,18.49963593510832,17.899389512785753,1220.2790192644898,1183.5713052562583,14.239286187669272,13.810948375737235
Base,2034,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.2734390643154393,0.0510138123001528,-0.1372142226717449,-0.0375197286581322,0.5263560878997063,0.4317158728449536,0.064757380926743,0.4314555492135534,45.97989699817316,0.0497106721012925,0.35,19.655070873485464,105.35311803551308,22144.667050602595,0.41433303335118743,0.04195378619264674,0.017707197648127084,392.1199963169876,0.01712251586236596,379.1724128407558,19.950067788661826,19.291327682377194,1612.3990155814772,1562.7437180970142,15.304710915513292,14.83338839169653
Base,2035,G,Оптовая и розничная торговля,hybrid,medium,high,0.01,0.25,0.330372209277719,0.0569331449622796,-0.1372142226717449,-0.0453317658883892,0.5185440506694493,0.4317158728449536,0.064757380926743,0.4350087179854242,45.97989699817316,0.0497106721012925,0.35,21.93572581284377,127.28884384835686,22144.667050602595,0.4143330333511871,0.04195378619264674,0.021394039003806906,473.76387060690956,0.02067568463423708,457.8561522684402,21.597820589529437,20.87262378162828,2086.162886188387,2020.5998703654543,16.389204451206243,15.874131693525769
Base,2025,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.005,0.005,-0.1783707020339485,-0.0008918535101697,0.5116952690972444,0.48431679624447,0.0387453436995576,0.4641915996438197,204.58816497456695,0.221188298557083,0.6,8.283778827790812,8.283778827790812,12483.750846118985,0.4639978729253219,0.04195378619264661,0.000193726718497788,2.4184360859626155,0.00019372671849776646,2.4184360859623464,0.2919484134280761,0.2919484134280436,2.4184360859626155,2.4184360859623464,0.2919484134280761,0.2919484134280436
Base,2026,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.01072125,0.00572125,-0.1783707020339485,-0.0019123568891814,0.5106747657182327,0.48431679624447,0.0387453436995576,0.4652575996367294,204.58816497456695,0.221188298557083,0.6,9.478713923699637,17.76249275149045,12483.750846118985,0.4648503286899182,0.04195378619264661,0.00041539851613888194,5.185731577325338,0.00040727094681120013,5.084269026854,0.5470923185432836,0.5363880656996934,7.604167663287954,7.502705112816346,0.4281025062008759,0.42239032650340114
Base,2027,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.0172585894697656,0.0065373394697656,-0.1783707020339485,-0.0030784267198378,0.5095086958875763,0.48431679624447,0.0387453436995576,0.4654661683655823,204.58816497456695,0.221188298557083,0.6,10.83077485794514,28.593267609435586,12483.750846118985,0.46481456494303164,0.04195378619264661,0.0006686899807756338,8.347759113299105,0.0006516034225506617,8.13445477760085,0.7707444040511499,0.751050121924901,15.951926776587058,15.637159890417195,0.5578910040810806,0.5468825775357357
Base,2028,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.0247164061063087,0.0074578166365431,-0.1783707020339485,-0.0044086827089384,0.5081784398984757,0.48431679624447,0.0387453436995576,0.4657463737865567,204.58816497456695,0.221188298557083,0.6,12.355780711068412,40.949048320504,12483.750846118985,0.464816065367622,0.04195378619264661,0.0009576456496067749,11.95500968856074,0.0009303084189347111,11.613738512027814,0.9675640874599969,0.9399437221821304,27.906936465147798,27.25089840244501,0.6815039081427015,0.6654830703061773
Base,2029,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.0332086498821017,0.0084922437757929,-0.1783707020339485,-0.00592345019307,0.5066636724143441,0.48431679624447,0.0387453436995576,0.4660636530121086,204.58816497456695,0.221188298557083,0.6,14.069573838070426,55.01862215857442,12483.750846118985,0.4648160024191295,0.04195378619264661,0.0012866805534803032,16.06259944819458,0.0012476505929790993,15.575359145763684,1.1416550091042053,1.1070242300885333,43.969535913342376,42.826257548208694,0.7991755189109168,0.778395675281999
Base,2030,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.0428584819509576,0.0096498320688559,-0.1783707020339485,-0.0076446975137016,0.5049424250937125,0.48431679624447,0.0387453436995576,0.4664242280074673,204.58816497456695,0.221188298557083,0.6,15.987414916745143,71.00603707531957,12483.750846118985,0.4648160050600571,0.04195378619264661,0.0016605666136311383,20.73009986795466,0.0016082229474101983,20.07665458048003,1.2966511456609568,1.2557786662215065,64.69963578129703,62.902912128688726,0.9111849984342454,0.8858811830600338
Base,2031,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.0537974344125754,0.0109389524616177,-0.1783707020339485,-0.0095958861437963,0.5029912364636178,0.48431679624447,0.0387453436995576,0.4668329339940442,204.58816497456695,0.221188298557083,0.6,18.12317255995191,89.12920963527148,12483.750846118985,0.46481600494926023,0.04195378619264661,0.0020844000864696415,26.021131343115872,0.002016929044783955,25.178839669383652,1.4357933886595913,1.3893174379977578,90.7207671244129,88.08175179807237,1.017856744109527,0.9882478724821476
Base,2032,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.0661639378099925,0.0123665033974171,-0.1783707020339485,-0.0118017080364988,0.5007854145709152,0.48431679624447,0.0387453436995576,0.4672949316549623,204.58816497456695,0.221188298557083,0.6,20.488275803465445,109.61748543873692,12483.750846118985,0.46481600495390857,0.04195378619264661,0.0025635445109643135,32.002650957814424,0.0024789267010537075,30.946303301746163,1.5619982503555232,1.5104396093941599,122.72341808222734,119.02805509981854,1.1195606028639935,1.0858491656090854
Base,2033,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.0801010587924628,0.0139371209824702,-0.1783707020339485,-0.0142876820904741,0.49829944051694,0.48431679624447,0.0387453436995576,0.4678155476465228,204.58816497456695,0.221188298557083,0.6,23.09040554298921,132.70789098172614,12483.750846118985,0.46481600495371356,0.04195378619264661,0.0031035430536124416,38.743858221501014,0.0029995426928092206,37.445543629327126,1.6779202144963867,1.621692765837821,161.46727630372834,156.47359872914566,1.2167119461341027,1.1790828531115158
Base,2034,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.0957532853744189,0.015652226581956,-0.1783707020339485,-0.0170795807342921,0.495507541873122,0.48431679624447,0.0387453436995576,0.4684001567331056,204.58816497456695,0.221188298557083,0.6,25.931916633478448,158.63980761520455,12483.750846118985,0.4648160049537217,0.04195378619264661,0.0037099939521936824,46.3146401397942,0.0035841517793838706,44.743657808502256,1.786009140566239,1.725428106256427,207.78191644352256,201.21725653764793,1.30977161134434,1.2683906994246923
Base,2035,H,Транспорт и логистика,hardware,medium,high,0.005,0.15,0.1132622080047104,0.0175089226302915,-0.1783707020339485,-0.0202026595557152,0.4923844630516988,0.48431679624447,0.0387453436995576,0.4690540193936005,204.58816497456695,0.221188298557083,0.6,29.008008516447237,187.6478161316518,12483.750846118985,0.4648160049537214,0.04195378619264661,0.004388383177313288,54.78348220287908,0.00423801443987909,52.90631634970506,1.8885640553993017,1.8238520689797693,262.5653986464016,254.12357288735296,1.399245693657252,1.3542580890419873
Base,2025,J,ИТ и связь,software,high,low,0.03,0.4,0.03,0.03,-0.0682456755285462,-0.0020473702658563,0.565063934503977,0.4284803846329588,0.1071200961582397,0.4137176130730718,171.53244342551636,0.1854504600173017,0.15,5.543169556436771,5.543169556436771,6642.288495110908,0.4105040101883246,0.04195378619264672,0.0032136028847471907,21.34567746921149,0.003213602884747202,21.345677469211566,3.850807241576207,3.850807241576221,21.34567746921149,21.345677469211566,3.850807241576207,3.850807241576221
Base,2026,J,ИТ и связь,software,high,low,0.03,0.4,0.07074,0.0407399999999999,-0.0682456755285462,-0.0048276990868893,0.562283605682944,0.4284803846329588,0.1071200961582397,0.4187010399521929,171.53244342551636,0.1854504600173017,0.15,7.5276242576411345,13.070793814077906,6642.288495110908,0.41125818715829376,0.04195378619264672,0.0075776756022338755,50.33310747240069,0.007442852793899113,49.43757548372016,6.686453222118334,6.567487136932626,71.67878494161218,70.78325295293172,5.483889193050426,5.415375222023209
